bus_route_station_id,station_id,route_id,station_seq,station_name,region_name,district_cd,center_yn,turn_yn,longitude,latitude,created_at
1,201000404,200000150,1,호매실동차고지,수원,2,N,N,126.96290000000000,37.25473330000000,2024-07-25 02:25:32
2,201000448,200000150,2,호매실스타힐스.수원여대입구,수원,2,N,N,126.96201670000000,37.25420000000000,2024-07-25 02:25:32
3,201000458,200000150,3,호매실엔루체,수원,2,N,N,126.96233330000000,37.25780000000000,2024-07-25 02:25:32
4,201000438,200000150,4,호매실스위첸19단지.능실마을22단지,수원,2,N,N,126.95985000000000,37.25871670000000,2024-07-25 02:25:32
5,201000436,200000150,5,능실초등학교.힐스테이트호매실,수원,2,N,N,126.95718330000000,37.26035000000000,2024-07-25 02:25:32
6,201000409,200000150,6,호매실마을14단지.장애인종합복지관,수원,2,N,N,126.95740000000000,37.26281670000000,2024-07-25 02:25:32
7,201000411,200000150,7,호매실마을13단지.수원시보훈회관,수원,2,N,N,126.95760000000000,37.26531670000000,2024-07-25 02:25:32
8,201000357,200000150,8,수원은혜교회.한양수자인파크원아파트,수원,2,N,N,126.95395000000000,37.26598330000000,2024-07-25 02:25:32
9,201000442,200000150,9,한양수자인파크원아파트.자목마을입구,수원,2,N,N,126.94938330000000,37.26653330000000,2024-07-25 02:25:32
10,201000337,200000150,10,경기도건설본부.경기도동물위생시험소.칠보마을7단지,수원,2,N,N,126.94153330000000,37.26765000000000,2024-07-25 02:25:32
11,201000245,200000150,11,와이씨티6단지.금곡LG1단지,수원,2,N,N,126.93863330000000,37.26993330000000,2024-07-25 02:25:32
12,201000244,200000150,12,호매실역서희스타힐스.금곡LG2단지,수원,2,N,N,126.93811670000000,37.27308330000000,2024-07-25 02:25:32
13,201000413,200000150,13,호매실역서희스타힐스.모아미래도아파트,수원,2,N,N,126.94036670000000,37.27410000000000,2024-07-25 02:25:32
14,201000150,200000150,14,칠보중.칠보고교.중촌초교,수원,2,N,N,126.94478330000000,37.27396670000000,2024-07-25 02:25:32
15,201000149,200000150,15,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,수원,2,N,N,126.94700000000000,37.27376670000000,2024-07-25 02:25:32
16,201000414,200000150,16,금곡동행정복지센터.호매실파출소,수원,2,N,N,126.95288330000000,37.27381670000000,2024-07-25 02:25:32
17,201000359,200000150,17,홈플러스서수원점,수원,2,N,N,126.95556670000000,37.27473330000000,2024-07-25 02:25:32
18,201000146,200000150,18,칠보어울림마을,수원,2,N,N,126.95896670000000,37.27295000000000,2024-07-25 02:25:32
19,201000106,200000150,19,구운동하이마트,수원,2,N,N,126.96920000000000,37.27525000000000,2024-07-25 02:25:32
20,201000102,200000150,20,엠코타운아파트,수원,2,N,N,126.96913330000000,37.27873330000000,2024-07-25 02:25:32
21,201000105,200000150,21,서수원터미널.이마트,수원,2,N,N,126.96943330000000,37.28275000000000,2024-07-25 02:25:32
22,201000107,200000150,22,구운사거리,수원,2,N,N,126.96966670000000,37.28560000000000,2024-07-25 02:25:32
23,200000163,200000150,23,삼성아파트,수원,2,N,N,126.97016670000000,37.29248330000000,2024-07-25 02:25:32
24,200000162,200000150,24,성균관대학교,수원,2,N,N,126.97098330000000,37.29725000000000,2024-07-25 02:25:32
25,200000104,200000150,25,성균관대역.고용노동부경기지청.율전성당,수원,2,N,N,126.97320000000000,37.30173330000000,2024-07-25 02:25:32
26,200000291,200000150,26,백선교회,수원,2,N,N,126.97800000000000,37.31146670000000,2024-07-25 02:25:32
27,200000094,200000150,27,동원고교.해우재입구,수원,2,N,N,126.98403330000000,37.31700000000000,2024-07-25 02:25:32
28,277104640,200000150,28,효행공원(경유),수원,2,N,N,126.98663330000000,37.32525000000000,2024-07-25 02:25:32
29,277103323,200000150,29,지지대고개(경유),의왕,2,N,N,126.98366670000000,37.33055000000000,2024-07-25 02:25:32
30,277104642,200000150,30,골사그내교차로(경유),의왕,2,N,N,126.98076670000000,37.33560000000000,2024-07-25 02:25:32
31,226000039,200000150,31,의왕톨게이트,의왕,2,N,N,126.98500000000000,37.34710000000000,2024-07-25 02:25:32
32,277103221,200000150,32,의왕터널진입(경유),의왕,2,N,N,126.99841670000000,37.35891670000000,2024-07-25 02:25:32
33,277103159,200000150,33,학의JC(경유),의왕,2,N,N,127.00158330000000,37.38705000000000,2024-07-25 02:25:32
34,277103200,200000150,34,과천터널진입(경유),의왕,2,N,N,127.00175000000000,37.40185000000000,2024-07-25 02:25:32
35,277103203,200000150,35,과천IC(경유),과천,2,N,N,126.99665000000000,37.42168330000000,2024-07-25 02:25:32
36,277103205,200000150,36,대공원고가교(경유),과천,2,N,N,127.00066670000000,37.43818330000000,2024-07-25 02:25:32
37,220000020,200000150,37,과천동행정복지센터,과천,2,N,N,126.99416670000000,37.44955000000000,2024-07-25 02:25:32
38,120000671,200000150,38,남태령역(중),서울,2,Y,N,126.98806670000000,37.46588330000000,2024-07-25 02:25:32
39,121001315,200000150,39,사당역(중),서울,2,Y,Y,126.98201670000000,37.47430000000000,2024-07-25 02:25:32
40,277101688,200000150,40,사당역사거리(경유),서울,2,N,N,126.98195000000000,37.47801670000000,2024-07-25 02:25:32
41,119000302,200000150,41,사당역9번출구앞,서울,2,N,N,126.98141670000000,37.47753330000000,2024-07-25 02:25:32
42,277102049,200000150,42,남현동(경유),서울,2,N,N,126.98490000000000,37.46911670000000,2024-07-25 02:25:32
43,277102291,200000150,43,과천진입(경유),서울,2,N,N,126.98766670000000,37.45903330000000,2024-07-25 02:25:32
44,220000009,200000150,44,과천동행정복지센터,과천,2,N,N,126.99408330000000,37.44863330000000,2024-07-25 02:25:32
45,277103204,200000150,45,대공원고가교(경유),과천,2,N,N,127.00005000000000,37.43828330000000,2024-07-25 02:25:32
46,277103202,200000150,46,과천IC(경유),과천,2,N,N,126.99615000000000,37.42213330000000,2024-07-25 02:25:32
47,277103201,200000150,47,과천터널진입(경유),과천,2,N,N,126.99488330000000,37.40801670000000,2024-07-25 02:25:32
48,277103158,200000150,48,학의JC(경유),의왕,2,N,N,127.00151670000000,37.38766670000000,2024-07-25 02:25:32
49,277103220,200000150,49,의왕터널진입(경유),의왕,2,N,N,126.99923330000000,37.36566670000000,2024-07-25 02:25:32
